     -1822.702930350
      1          0.484273734          0.231149405         -1.388731776
      1          0.544831467         -0.429623620          0.331107475
      1         -0.599225925         -0.453808130          0.398144443
     -1821.990440551
      8         -3.580476000          0.176220693         -1.862904103
      8         -1.708521704          1.302021263          1.437357814
      8         -2.767281994          0.941893514          0.077444302
      6         -0.632663650         -1.596668557         -1.700796198
      6          0.882852411         -1.582449463         -0.824201202
      6          4.975235904          0.623639916          1.675066493
      1          2.689551179          1.369022475          0.233579662
      1         -0.148802389          0.208565733          1.306926507
      1         -0.736951717         -0.538312272         -0.541931430
      1          1.027057960         -0.903933301          0.199458156
     -1822.280984933
      8          0.752000730         -3.475358712          1.150610106
      8          2.211406830         -0.006410325          0.047479789
      8          0.278878283         -0.169973188         -0.270323559
      6          0.025204364          1.325112427          1.535328699
      6         -2.357444180         -0.956071173          0.191599793
      6         -1.876482455          4.874368412         -0.895096206
      1         -0.221113672          0.025271624         -0.686823996
      1         -1.168845082         -1.995488565         -1.129622299
      1          0.875230467         -0.383592946         -1.334480902
      1          1.481164715          0.762142446          1.391328575
     -1822.906133636
      8          1.359158429          0.523751316          1.041559829
      8         -1.736955770          0.421086822          0.803087326
      8         -0.354063198          0.931914689          0.113215123
      6         -1.057974650         -1.841023630         -0.482477642
      6          1.285824723          0.209067305          0.877772466
      6          1.356586586         -1.243703767         -0.531767566
      1         -0.158422538          0.524398584          0.123785405
      1          0.184768011          0.227919670         -0.260178841
      1         -0.599017707          0.592371595         -0.353436478
      1         -0.279903885         -0.345782585         -1.331559622
     -1822.599943080
      8          0.326890139          1.412688058         -0.232958442
      8         -0.115091981          1.457499694         -0.616437613
      8         -0.455727155          1.887245969         -1.098228350
      6         -0.708943861         -0.005914653          1.332173360
      6          4.017808313         -2.569342168         -1.534770597
      6          0.100440115         -1.374418212          0.412265729
      1         -0.754412481         -0.711247160         -0.284491115
      1         -0.032936324         -2.157403370          0.058124256
      1         -2.359349866          1.234080420          1.057290393
      1         -0.018676899          0.826811422          0.907032380
     -1822.224261826
      8         -1.414502986         -2.448978959          0.041204912
      8          0.728666289         -0.096604131          1.479593490
      8          0.296519691         -2.274802616          1.864419004
      6          2.220067991         -0.700552845          0.910962920
      6         -2.169107007         -1.063527573          1.371002236
      6          0.661439151          5.114945039         -3.893150836
      1         -0.628143448          2.302634629          0.687524032
      1         -0.351330628         -1.073904671         -1.690504673
      1         -0.285458634          0.019590955         -1.500268054
      1          0.941849581          0.221200172          0.729216970
