     1.407855      1.297456      1.402469      1.357869      1.236683      1.498442      1.093276      1.068702      1.134565      1.156404 
     1.414797      1.267813      1.481170      1.398447      1.203455      1.456821      1.093162      1.075660      1.148244      1.219086 
     1.355127      1.447893      1.414071      1.273683      1.196856      1.497154      1.130199      1.088584      1.147379      1.129987 
     1.459549      1.350509      1.457239      1.382406      1.162785      1.553623      1.145362      1.123237      1.092284      1.129803 
     1.466613      1.399092      1.560286      1.340745      1.175248      1.617246      1.118766      1.142333      1.144034      1.143268 
     1.403795      1.283182      1.395520      1.322268      1.266258      1.611871      1.141373      1.060350      1.224063      1.085405 
     1.481170      1.436165      1.443317      1.358573      1.224973      1.576237      1.105140      1.136377      1.215149      1.074307 
     1.453152      1.321019      1.449433      1.354306      1.252198      1.622426      1.178974      1.101697      1.136290      1.054349 
     1.361228      1.385775      1.490064      1.276081      1.221965      1.607125      1.144658      1.026379      1.092717      1.007396 
     1.483351      1.409790      1.419688      1.361933      1.167493      1.502466      1.143675      1.235099      1.107525      1.098870 
     1.507236      1.346147      1.546450      1.335848      1.261161      1.518965      1.082417      1.101547      1.138507      1.090823 
     1.414688      1.350049      1.451569      1.356692      1.322339      1.554304      1.145576      1.109113      1.068322      1.121898 
     1.432824      1.384738      1.462507      1.269451      1.220463      1.524580      1.128707      1.178755      1.103168      1.105022 
     1.484556      1.337765      1.486682      1.314247      1.244217      1.541289      1.111890      1.092899      1.132511      1.143058 
     1.458363      1.444999      1.497682      1.247353      1.166544      1.440583      1.151120      1.165725      1.120105      1.125490 
     1.491589      1.465032      1.471757      1.323464      1.282135      1.597296      1.158113      1.163593      1.108317      1.082861 
     1.519139      1.395685      1.467633      1.398032      1.213143      1.568229      1.126758      1.041497      1.170110      1.144835 
     1.528027      1.377570      1.441777      1.416422      1.241811      1.569168      1.250056      1.146304      1.021333      1.104819 
     1.423981      1.450307      1.477130      1.354472      1.164991      1.539322      1.125663      1.037574      1.111451      1.089878 
